                      testname                        method          bytes                  id                time      papi_evt1_type       papi_evt1_val      papi_evt2_type       papi_evt2_val
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.551                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              56.982                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              59.366                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.796                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.796                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.319                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.551                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.167                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.167                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.074                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              57.697                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              59.843                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.796                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.796                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.313                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              52.928                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              52.690                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              56.028                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.789                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              57.697                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              52.928                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              58.174                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              58.889                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.796                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              64.849                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.789                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.074                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              56.028                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              58.412                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              61.273                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              64.849                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              57.935                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.313                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.121                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.313                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.074                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              56.982                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.313                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.167                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.359                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              57.458                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              58.650                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              59.127                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.558                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              60.319                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.789                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012       communication              55.313                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012                pack               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          75012              unpack               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              38.385                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.603                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.795                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.795                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.557                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.557                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              25.510                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              25.033                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.557                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.318                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              23.841                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          75012       communication              24.080                  NA                  NA                  NA                  NA
