                      testname                        method          bytes                  id                time      papi_evt1_type       papi_evt1_val      papi_evt2_type       papi_evt2_val
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              59.127                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.160                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              47.922                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              57.935                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              53.644                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              55.551                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              60.319                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              55.551                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              58.174                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              52.690                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.975                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              58.174                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              57.697                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              59.127                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.476                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              53.167                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              56.505                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              53.405                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.160                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.160                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              55.789                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              52.213                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              52.690                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.259                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.498                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              59.127                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.498                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              58.412                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.836                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.398                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.259                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              57.697                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              58.889                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              52.928                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              60.558                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              53.882                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              60.081                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              55.551                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.398                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.476                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              54.597                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.021                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.259                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.259                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.160                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.637                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168 ddt_create_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              52.928                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.352                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.783                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.306                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.591                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.544                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              50.067                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.114                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              48.875                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              49.829                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168       communication              51.259                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168   ddt_free_overhead               0.238                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168                pack               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec                        custom          63168              unpack               0.000                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              40.769                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              21.696                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              22.649                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              21.457                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              20.742                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              21.219                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              20.742                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              20.742                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              26.702                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              21.934                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              22.411                  NA                  NA                  NA                  NA
                     WRF_y_vec              custom_reference          63168       communication              21.219                  NA                  NA                  NA                  NA
